date,bitcoin chart_unscaled,bitcoin chart_monthly,isPartial,scale,bitcoin chart
2017-08-01,64,,,,
2017-08-02,65,,,,
2017-08-03,44,,,,
2017-08-04,32,,,,
2017-08-05,36,,,,
2017-08-06,24,16.0,False,0.16,3.84
2017-08-07,50,16.0,,0.16,8.0
2017-08-08,45,16.0,,0.16,7.2
2017-08-09,43,16.0,,0.16,6.88
2017-08-10,46,16.0,,0.16,7.36
2017-08-11,50,16.0,,0.16,8.0
2017-08-12,64,16.0,,0.16,10.24
2017-08-13,72,22.0,False,0.22,15.84
2017-08-14,91,22.0,,0.22,20.02
2017-08-15,100,22.0,,0.22,22.0
2017-08-16,58,22.0,,0.22,12.76
2017-08-17,62,22.0,,0.22,13.64
2017-08-18,67,22.0,,0.22,14.74
2017-08-19,38,22.0,,0.22,8.36
2017-08-20,42,14.0,False,0.14,5.880000000000001
2017-08-21,58,14.0,,0.14,8.120000000000001
2017-08-22,76,14.0,,0.14,10.64
2017-08-23,37,14.0,,0.14,5.180000000000001
2017-08-24,64,14.0,,0.14,8.96
2017-08-25,33,14.0,,0.14,4.62
2017-08-26,38,14.0,,0.14,5.32
2017-08-27,32,17.0,False,0.17,5.44
2017-08-28,45,17.0,,0.17,7.65
2017-08-29,61,17.0,,0.17,10.370000000000001
2017-08-30,43,17.0,,0.17,7.3100000000000005
2017-08-31,51,17.0,,0.17,8.67
2017-09-01,31,17.0,,0.17,5.2700000000000005
2017-09-02,26,17.0,,0.17,4.42
2017-09-03,35,18.0,False,0.18,6.3
2017-09-04,62,18.0,,0.18,11.16
2017-09-05,49,18.0,,0.18,8.82
2017-09-06,54,18.0,,0.18,9.719999999999999
2017-09-07,36,18.0,,0.18,6.4799999999999995
2017-09-08,34,18.0,,0.18,6.12
2017-09-09,37,18.0,,0.18,6.66
2017-09-10,35,24.0,False,0.24,8.4
2017-09-11,35,24.0,,0.24,8.4
2017-09-12,33,24.0,,0.24,7.92
2017-09-13,74,24.0,,0.24,17.759999999999998
2017-09-14,78,24.0,,0.24,18.72
2017-09-15,100,24.0,,0.24,24.0
2017-09-16,49,24.0,,0.24,11.76
2017-09-17,42,13.0,False,0.13,5.46
2017-09-18,52,13.0,,0.13,6.76
2017-09-19,37,13.0,,0.13,4.8100000000000005
2017-09-20,32,13.0,,0.13,4.16
2017-09-21,19,13.0,,0.13,2.47
2017-09-22,16,13.0,,0.13,2.08
2017-09-23,25,13.0,,0.13,3.25
2017-09-24,15,13.0,False,0.13,1.9500000000000002
2017-09-25,24,13.0,,0.13,3.12
2017-09-26,28,13.0,,0.13,3.64
2017-09-27,20,13.0,,0.13,2.6
2017-09-28,27,13.0,,0.13,3.5100000000000002
2017-09-29,27,13.0,,0.13,3.5100000000000002
2017-09-30,39,13.0,,0.13,5.07
2017-10-01,35,10.0,False,0.1,3.5
2017-10-02,35,10.0,,0.1,3.5
2017-10-03,27,10.0,,0.1,2.7
2017-10-04,33,10.0,,0.1,3.3000000000000003
2017-10-05,25,10.0,,0.1,2.5
2017-10-06,36,10.0,,0.1,3.6
2017-10-07,33,10.0,,0.1,3.3000000000000003
2017-10-08,35,19.0,False,0.19,6.65
2017-10-09,28,19.0,,0.19,5.32
2017-10-10,32,19.0,,0.19,6.08
2017-10-11,42,19.0,,0.19,7.98
2017-10-12,92,19.0,,0.19,17.48
2017-10-13,100,19.0,,0.19,19.0
2017-10-14,64,19.0,,0.19,12.16
2017-10-15,69,17.0,False,0.17,11.73
2017-10-16,30,17.0,,0.17,5.1000000000000005
2017-10-17,58,17.0,,0.17,9.860000000000001
2017-10-18,72,17.0,,0.17,12.24
2017-10-19,40,17.0,,0.17,6.800000000000001
2017-10-20,62,17.0,,0.17,10.540000000000001
2017-10-21,71,17.0,,0.17,12.07
2017-10-22,58,17.0,False,0.17,9.860000000000001
2017-10-23,64,17.0,,0.17,10.88
2017-10-24,56,17.0,,0.17,9.520000000000001
2017-10-25,96,17.0,,0.17,16.32
2017-10-26,43,17.0,,0.17,7.3100000000000005
2017-10-27,49,17.0,,0.17,8.33
2017-10-28,42,17.0,,0.17,7.140000000000001
2017-10-29,41,28.0,False,0.28,11.48
2017-10-30,66,28.0,,0.28,18.48
2017-10-31,49,28.0,,0.28,13.72
2017-11-01,37,28.0,,0.28,10.360000000000001
2017-11-02,40,28.0,,0.28,11.200000000000001
2017-11-03,31,28.0,,0.28,8.680000000000001
2017-11-04,26,28.0,,0.28,7.280000000000001
2017-11-05,25,28.0,False,0.28,7.000000000000001
2017-11-06,23,28.0,,0.28,6.44
2017-11-07,25,28.0,,0.28,7.000000000000001
2017-11-08,25,28.0,,0.28,7.000000000000001
2017-11-09,25,28.0,,0.28,7.000000000000001
2017-11-10,23,28.0,,0.28,6.44
2017-11-11,22,28.0,,0.28,6.16
2017-11-12,45,33.0,False,0.33,14.850000000000001
2017-11-13,37,33.0,,0.33,12.21
2017-11-14,19,33.0,,0.33,6.2700000000000005
2017-11-15,22,33.0,,0.33,7.260000000000001
2017-11-16,22,33.0,,0.33,7.260000000000001
2017-11-17,19,33.0,,0.33,6.2700000000000005
2017-11-18,18,33.0,,0.33,5.94
2017-11-19,26,24.0,False,0.24,6.24
2017-11-20,18,24.0,,0.24,4.32
2017-11-21,27,24.0,,0.24,6.4799999999999995
2017-11-22,27,24.0,,0.24,6.4799999999999995
2017-11-23,24,24.0,,0.24,5.76
2017-11-24,23,24.0,,0.24,5.52
2017-11-25,24,24.0,,0.24,5.76
2017-11-26,33,77.0,False,0.77,25.41
2017-11-27,47,77.0,,0.77,36.19
2017-11-28,54,77.0,,0.77,41.58
2017-11-29,100,77.0,,0.77,77.0
2017-11-30,82,77.0,,0.77,63.14
2017-12-01,36,77.0,,0.77,27.72
2017-12-02,26,77.0,,0.77,20.02
2017-12-03,24,92.0,False,0.92,22.080000000000002
2017-12-04,30,92.0,,0.92,27.6
2017-12-05,30,92.0,,0.92,27.6
2017-12-06,38,92.0,,0.92,34.96
2017-12-07,89,92.0,,0.92,81.88000000000001
2017-12-08,80,92.0,,0.92,73.60000000000001
2017-12-09,48,92.0,,0.92,44.160000000000004
2017-12-10,47,83.0,False,0.83,39.01
2017-12-11,51,83.0,,0.83,42.33
2017-12-12,45,83.0,,0.83,37.35
2017-12-13,45,83.0,,0.83,37.35
2017-12-14,38,83.0,,0.83,31.54
2017-12-15,22,83.0,,0.83,18.259999999999998
2017-12-16,25,83.0,,0.83,20.75
2017-12-17,31,100.0,False,1.0,31.0
2017-12-18,36,100.0,,1.0,36.0
2017-12-19,41,100.0,,1.0,41.0
2017-12-20,68,100.0,,1.0,68.0
2017-12-21,49,100.0,,1.0,49.0
2017-12-22,100,100.0,,1.0,100.0
2017-12-23,64,100.0,,1.0,64.0
2017-12-24,52,62.0,False,0.62,32.24
2017-12-25,30,62.0,,0.62,18.6
2017-12-26,36,62.0,,0.62,22.32
2017-12-27,29,62.0,,0.62,17.98
2017-12-28,26,62.0,,0.62,16.12
2017-12-29,21,62.0,,0.62,13.02
2017-12-30,28,62.0,,0.62,17.36
2017-12-31,23,41.0,False,0.41,9.43
2018-01-01,31,41.0,,0.41,12.709999999999999
2018-01-02,30,41.0,,0.41,12.299999999999999
2018-01-03,34,41.0,,0.41,13.94
2018-01-04,35,41.0,,0.41,14.35
2018-01-05,32,41.0,,0.41,13.12
2018-01-06,27,41.0,,0.41,11.069999999999999
2018-01-07,17,39.0,False,0.39,6.63
2018-01-08,31,39.0,,0.39,12.09
2018-01-09,26,39.0,,0.39,10.14
2018-01-10,33,39.0,,0.39,12.870000000000001
2018-01-11,40,39.0,,0.39,15.600000000000001
2018-01-12,24,39.0,,0.39,9.36
2018-01-13,19,39.0,,0.39,7.41
2018-01-14,19,62.0,False,0.62,11.78
2018-01-15,21,62.0,,0.62,13.02
2018-01-16,64,62.0,,0.62,39.68
2018-01-17,100,62.0,,0.62,62.0
2018-01-18,59,62.0,,0.62,36.58
2018-01-19,40,62.0,,0.62,24.8
2018-01-20,29,62.0,,0.62,17.98
2018-01-21,22,34.0,False,0.34,7.48
2018-01-22,25,34.0,,0.34,8.5
2018-01-23,35,34.0,,0.34,11.9
2018-01-24,23,34.0,,0.34,7.82
2018-01-25,26,34.0,,0.34,8.84
2018-01-26,20,34.0,,0.34,6.800000000000001
2018-01-27,18,34.0,,0.34,6.12
2018-01-28,19,37.0,False,0.37,7.03
2018-01-29,20,37.0,,0.37,7.4
2018-01-30,24,37.0,,0.37,8.879999999999999
2018-01-31,29,37.0,,0.37,10.73
2018-02-01,42,37.0,,0.37,15.54
2018-02-02,76,37.0,,0.37,28.12
2018-02-03,46,37.0,,0.37,17.02
2018-02-04,29,57.0,False,0.57,16.529999999999998
2018-02-05,75,57.0,,0.57,42.74999999999999
2018-02-06,100,57.0,,0.57,56.99999999999999
2018-02-07,56,57.0,,0.57,31.919999999999998
2018-02-08,37,57.0,,0.57,21.09
2018-02-09,44,57.0,,0.57,25.08
2018-02-10,16,57.0,,0.57,9.12
2018-02-11,28,24.0,False,0.24,6.72
2018-02-12,24,24.0,,0.24,5.76
2018-02-13,26,24.0,,0.24,6.24
2018-02-14,24,24.0,,0.24,5.76
2018-02-15,26,24.0,,0.24,6.24
2018-02-16,23,24.0,,0.24,5.52
2018-02-17,23,24.0,,0.24,5.52
2018-02-18,17,19.0,False,0.19,3.23
2018-02-19,21,19.0,,0.19,3.99
2018-02-20,22,19.0,,0.19,4.18
2018-02-21,19,19.0,,0.19,3.61
2018-02-22,19,19.0,,0.19,3.61
2018-02-23,16,19.0,,0.19,3.04
2018-02-24,10,19.0,,0.19,1.9
2018-02-25,8,14.0,False,0.14,1.12
2018-02-26,17,14.0,,0.14,2.3800000000000003
2018-02-27,18,14.0,,0.14,2.5200000000000005
2018-02-28,20,14.0,,0.14,2.8000000000000003
2018-03-01,68,14.0,,0.14,9.520000000000001
2018-03-02,38,14.0,,0.14,5.32
2018-03-03,55,14.0,,0.14,7.700000000000001
2018-03-04,41,16.0,False,0.16,6.5600000000000005
2018-03-05,50,16.0,,0.16,8.0
2018-03-06,53,16.0,,0.16,8.48
2018-03-07,73,16.0,,0.16,11.68
2018-03-08,81,16.0,,0.16,12.96
2018-03-09,74,16.0,,0.16,11.84
2018-03-10,59,16.0,,0.16,9.44
2018-03-11,38,16.0,False,0.16,6.08
2018-03-12,83,16.0,,0.16,13.280000000000001
2018-03-13,48,16.0,,0.16,7.68
2018-03-14,55,16.0,,0.16,8.8
2018-03-15,100,16.0,,0.16,16.0
2018-03-16,45,16.0,,0.16,7.2
2018-03-17,33,16.0,,0.16,5.28
2018-03-18,62,13.0,False,0.13,8.06
2018-03-19,78,13.0,,0.13,10.14
2018-03-20,76,13.0,,0.13,9.88
2018-03-21,48,13.0,,0.13,6.24
2018-03-22,44,13.0,,0.13,5.720000000000001
2018-03-23,48,13.0,,0.13,6.24
2018-03-24,43,13.0,,0.13,5.59
2018-03-25,36,14.0,False,0.14,5.040000000000001
2018-03-26,64,14.0,,0.14,8.96
2018-03-27,51,14.0,,0.14,7.140000000000001
2018-03-28,40,14.0,,0.14,5.6000000000000005
2018-03-29,52,14.0,,0.14,7.280000000000001
2018-03-30,91,14.0,,0.14,12.740000000000002
2018-03-31,41,14.0,,0.14,5.74
2018-04-01,81,15.0,False,0.15,12.15
2018-04-02,76,15.0,,0.15,11.4
2018-04-03,62,15.0,,0.15,9.299999999999999
2018-04-04,59,15.0,,0.15,8.85
2018-04-05,54,15.0,,0.15,8.1
2018-04-06,68,15.0,,0.15,10.2
2018-04-07,68,15.0,,0.15,10.2
2018-04-08,32,11.0,False,0.11,3.52
2018-04-09,46,11.0,,0.11,5.06
2018-04-10,61,11.0,,0.11,6.71
2018-04-11,58,11.0,,0.11,6.38
2018-04-12,59,11.0,,0.11,6.49
2018-04-13,97,11.0,,0.11,10.67
2018-04-14,51,11.0,,0.11,5.61
2018-04-15,53,12.0,False,0.12,6.359999999999999
2018-04-16,58,12.0,,0.12,6.96
2018-04-17,53,12.0,,0.12,6.359999999999999
2018-04-18,62,12.0,,0.12,7.4399999999999995
2018-04-19,71,12.0,,0.12,8.52
2018-04-20,30,12.0,,0.12,3.5999999999999996
2018-04-21,40,12.0,,0.12,4.8
2018-04-22,60,12.0,False,0.12,7.199999999999999
2018-04-23,69,12.0,,0.12,8.28
2018-04-24,100,12.0,,0.12,12.0
2018-04-25,58,12.0,,0.12,6.96
2018-04-26,44,12.0,,0.12,5.279999999999999
2018-04-27,43,12.0,,0.12,5.16
2018-04-28,40,12.0,,0.12,4.8
2018-04-29,29,8.0,False,0.08,2.32
2018-04-30,48,8.0,,0.08,3.84
2018-05-01,36,8.0,,0.08,2.88
2018-05-02,86,8.0,,0.08,6.88
2018-05-03,43,8.0,,0.08,3.44
2018-05-04,76,8.0,,0.08,6.08
2018-05-05,67,8.0,,0.08,5.36
2018-05-06,67,10.0,False,0.1,6.7
2018-05-07,86,10.0,,0.1,8.6
2018-05-08,62,10.0,,0.1,6.2
2018-05-09,78,10.0,,0.1,7.800000000000001
2018-05-10,63,10.0,,0.1,6.300000000000001
2018-05-11,100,10.0,,0.1,10.0
2018-05-12,78,10.0,,0.1,7.800000000000001
2018-05-13,67,9.0,False,0.09,6.029999999999999
2018-05-14,72,9.0,,0.09,6.4799999999999995
2018-05-15,33,9.0,,0.09,2.9699999999999998
2018-05-16,58,9.0,,0.09,5.22
2018-05-17,58,9.0,,0.09,5.22
2018-05-18,87,9.0,,0.09,7.83
2018-05-19,45,9.0,,0.09,4.05
2018-05-20,45,8.0,False,0.08,3.6
2018-05-21,73,8.0,,0.08,5.84
2018-05-22,63,8.0,,0.08,5.04
2018-05-23,88,8.0,,0.08,7.04
2018-05-24,68,8.0,,0.08,5.44
2018-05-25,62,8.0,,0.08,4.96
2018-05-26,50,8.0,,0.08,4.0
2018-05-27,28,7.0,False,0.07,1.9600000000000002
2018-05-28,74,7.0,,0.07,5.180000000000001
2018-05-29,53,7.0,,0.07,3.7100000000000004
2018-05-30,48,7.0,,0.07,3.3600000000000003
2018-05-31,54,7.0,,0.07,3.7800000000000002
2018-06-01,53,7.0,,0.07,3.7100000000000004
2018-06-02,36,7.0,,0.07,2.5200000000000005
2018-06-03,22,8.0,False,0.08,1.76
2018-06-04,42,8.0,,0.08,3.36
2018-06-05,30,8.0,,0.08,2.4
2018-06-06,64,8.0,,0.08,5.12
2018-06-07,58,8.0,,0.08,4.64
2018-06-08,81,8.0,,0.08,6.48
2018-06-09,27,8.0,,0.08,2.16
2018-06-10,44,11.0,False,0.11,4.84
2018-06-11,100,11.0,,0.11,11.0
2018-06-12,97,11.0,,0.11,10.67
2018-06-13,60,11.0,,0.11,6.6
2018-06-14,78,11.0,,0.11,8.58
2018-06-15,84,11.0,,0.11,9.24
2018-06-16,31,11.0,,0.11,3.41
2018-06-17,52,9.0,False,0.09,4.68
2018-06-18,53,9.0,,0.09,4.77
2018-06-19,67,9.0,,0.09,6.029999999999999
2018-06-20,49,9.0,,0.09,4.41
2018-06-21,49,9.0,,0.09,4.41
2018-06-22,55,9.0,,0.09,4.95
2018-06-23,52,9.0,,0.09,4.68
2018-06-24,64,8.0,False,0.08,5.12
2018-06-25,52,8.0,,0.08,4.16
2018-06-26,44,8.0,,0.08,3.52
2018-06-27,30,8.0,,0.08,2.4
2018-06-28,45,8.0,,0.08,3.6
2018-06-29,44,8.0,,0.08,3.52
2018-06-30,66,8.0,,0.08,5.28
2018-07-01,63,7.0,False,0.07,4.41
2018-07-02,51,7.0,,0.07,3.5700000000000003
2018-07-03,66,7.0,,0.07,4.62
2018-07-04,54,7.0,,0.07,3.7800000000000002
2018-07-05,69,7.0,,0.07,4.83
2018-07-06,31,7.0,,0.07,2.1700000000000004
2018-07-07,35,7.0,,0.07,2.45
2018-07-08,35,7.0,False,0.07,2.45
2018-07-09,56,7.0,,0.07,3.9200000000000004
2018-07-10,74,7.0,,0.07,5.180000000000001
2018-07-11,76,7.0,,0.07,5.32
2018-07-12,85,7.0,,0.07,5.95
2018-07-13,88,7.0,,0.07,6.16
2018-07-14,55,7.0,,0.07,3.8500000000000005
2018-07-15,65,7.0,False,0.07,4.550000000000001
2018-07-16,68,7.0,,0.07,4.760000000000001
2018-07-17,83,7.0,,0.07,5.8100000000000005
2018-07-18,100,7.0,,0.07,7.000000000000001
2018-07-19,80,7.0,,0.07,5.6000000000000005
2018-07-20,55,7.0,,0.07,3.8500000000000005
2018-07-21,60,7.0,,0.07,4.2
2018-07-22,36,9.0,False,0.09,3.2399999999999998
2018-07-23,69,9.0,,0.09,6.21
2018-07-24,99,9.0,,0.09,8.91
2018-07-25,89,9.0,,0.09,8.01
2018-07-26,48,9.0,,0.09,4.32
2018-07-27,37,9.0,,0.09,3.33
2018-07-28,48,9.0,,0.09,4.32
2018-07-29,90,7.0,False,0.07,6.300000000000001
2018-07-30,61,7.0,,0.07,4.2700000000000005
2018-07-31,82,7.0,,0.07,5.74
2018-08-01,54,7.0,,0.07,3.7800000000000002
2018-08-02,44,7.0,,0.07,3.08
2018-08-03,35,7.0,,0.07,2.45
2018-08-04,53,7.0,,0.07,3.7100000000000004
2018-08-05,42,7.0,False,0.07,2.9400000000000004
2018-08-06,62,7.0,,0.07,4.340000000000001
2018-08-07,56,7.0,,0.07,3.9200000000000004
2018-08-08,36,7.0,,0.07,2.5200000000000005
2018-08-09,37,7.0,,0.07,2.5900000000000003
2018-08-10,55,7.0,,0.07,3.8500000000000005
2018-08-11,100,7.0,,0.07,7.000000000000001
2018-08-12,42,10.0,False,0.1,4.2
2018-08-13,58,10.0,,0.1,5.800000000000001
2018-08-14,87,10.0,,0.1,8.700000000000001
2018-08-15,85,10.0,,0.1,8.5
2018-08-16,51,10.0,,0.1,5.1000000000000005
2018-08-17,43,10.0,,0.1,4.3
2018-08-18,34,10.0,,0.1,3.4000000000000004
2018-08-19,39,6.0,False,0.06,2.34
2018-08-20,39,6.0,,0.06,2.34
2018-08-21,38,6.0,,0.06,2.28
2018-08-22,30,6.0,,0.06,1.7999999999999998
2018-08-23,30,6.0,,0.06,1.7999999999999998
2018-08-24,60,6.0,,0.06,3.5999999999999996
2018-08-25,34,6.0,,0.06,2.04
2018-08-26,33,7.0,False,0.07,2.31
2018-08-27,29,7.0,,0.07,2.0300000000000002
2018-08-28,74,7.0,,0.07,5.180000000000001
2018-08-29,53,7.0,,0.07,3.7100000000000004
2018-08-30,29,7.0,,0.07,2.0300000000000002
2018-08-31,30,7.0,,0.07,2.1
2018-09-01,32,7.0,,0.07,2.24
2018-09-02,58,7.0,False,0.07,4.0600000000000005
2018-09-03,41,7.0,,0.07,2.87
2018-09-04,55,7.0,,0.07,3.8500000000000005
2018-09-05,72,7.0,,0.07,5.040000000000001
2018-09-06,100,7.0,,0.07,7.000000000000001
2018-09-07,47,7.0,,0.07,3.2900000000000005
2018-09-08,58,7.0,,0.07,4.0600000000000005
2018-09-09,19,6.0,False,0.06,1.14
2018-09-10,50,6.0,,0.06,3.0
2018-09-11,89,6.0,,0.06,5.34
2018-09-12,55,6.0,,0.06,3.3
2018-09-13,51,6.0,,0.06,3.06
2018-09-14,57,6.0,,0.06,3.42
2018-09-15,32,6.0,,0.06,1.92
2018-09-16,57,6.0,False,0.06,3.42
2018-09-17,62,6.0,,0.06,3.7199999999999998
2018-09-18,55,6.0,,0.06,3.3
2018-09-19,44,6.0,,0.06,2.6399999999999997
2018-09-20,56,6.0,,0.06,3.36
2018-09-21,94,6.0,,0.06,5.64
2018-09-22,64,6.0,,0.06,3.84
2018-09-23,43,4.0,False,0.04,1.72
2018-09-24,28,4.0,,0.04,1.12
2018-09-25,55,4.0,,0.04,2.2
2018-09-26,44,4.0,,0.04,1.76
2018-09-27,40,4.0,,0.04,1.6
2018-09-28,41,4.0,,0.04,1.6400000000000001
2018-09-29,65,4.0,,0.04,2.6
2018-09-30,19,4.0,False,0.04,0.76
2018-10-01,42,4.0,,0.04,1.68
2018-10-02,49,4.0,,0.04,1.96
2018-10-03,28,4.0,,0.04,1.12
2018-10-04,57,4.0,,0.04,2.2800000000000002
2018-10-05,22,4.0,,0.04,0.88
2018-10-06,24,4.0,,0.04,0.96
2018-10-07,39,5.0,False,0.05,1.9500000000000002
2018-10-08,57,5.0,,0.05,2.85
2018-10-09,41,5.0,,0.05,2.0500000000000003
2018-10-10,36,5.0,,0.05,1.8
2018-10-11,95,5.0,,0.05,4.75
2018-10-12,77,5.0,,0.05,3.85
2018-10-13,33,5.0,,0.05,1.6500000000000001
2018-10-14,17,5.0,False,0.05,0.8500000000000001
2018-10-15,94,5.0,,0.05,4.7
2018-10-16,71,5.0,,0.05,3.5500000000000003
2018-10-17,50,5.0,,0.05,2.5
2018-10-18,66,5.0,,0.05,3.3000000000000003
2018-10-19,38,5.0,,0.05,1.9000000000000001
2018-10-20,50,5.0,,0.05,2.5
2018-10-21,40,5.0,False,0.05,2.0
2018-10-22,43,5.0,,0.05,2.15
2018-10-23,85,5.0,,0.05,4.25
2018-10-24,100,5.0,,0.05,5.0
2018-10-25,43,5.0,,0.05,2.15
2018-10-26,38,5.0,,0.05,1.9000000000000001
2018-10-27,40,5.0,,0.05,2.0
2018-10-28,39,4.0,False,0.04,1.56
2018-10-29,34,4.0,,0.04,1.36
2018-10-30,57,4.0,,0.04,2.2800000000000002
2018-10-31,44,4.0,,0.04,1.76
2018-11-01,30,4.0,,0.04,1.2
2018-11-02,34,4.0,,0.04,1.36
2018-11-03,17,4.0,,0.04,0.68
2018-11-04,27,5.0,False,0.05,1.35
2018-11-05,24,5.0,,0.05,1.2000000000000002
2018-11-06,36,5.0,,0.05,1.8
2018-11-07,14,5.0,,0.05,0.7000000000000001
2018-11-08,21,5.0,,0.05,1.05
2018-11-09,22,5.0,,0.05,1.1
2018-11-10,12,5.0,,0.05,0.6000000000000001
2018-11-11,31,6.0,False,0.06,1.8599999999999999
2018-11-12,14,6.0,,0.06,0.84
2018-11-13,21,6.0,,0.06,1.26
2018-11-14,50,6.0,,0.06,3.0
2018-11-15,57,6.0,,0.06,3.42
2018-11-16,37,6.0,,0.06,2.2199999999999998
2018-11-17,37,6.0,,0.06,2.2199999999999998
2018-11-18,36,11.0,False,0.11,3.96
2018-11-19,54,11.0,,0.11,5.94
2018-11-20,100,11.0,,0.11,11.0
2018-11-21,68,11.0,,0.11,7.48
2018-11-22,56,11.0,,0.11,6.16
2018-11-23,19,11.0,,0.11,2.09
2018-11-24,63,11.0,,0.11,6.93
2018-11-25,71,9.0,False,0.09,6.39
2018-11-26,70,9.0,,0.09,6.3
2018-11-27,73,9.0,,0.09,6.569999999999999
2018-11-28,56,9.0,,0.09,5.04
2018-11-29,40,9.0,,0.09,3.5999999999999996
2018-11-30,33,9.0,,0.09,2.9699999999999998
2018-12-01,44,9.0,,0.09,3.96
2018-12-02,38,8.0,False,0.08,3.04
2018-12-03,67,8.0,,0.08,5.36
2018-12-04,100,8.0,,0.08,8.0
2018-12-05,57,8.0,,0.08,4.5600000000000005
2018-12-06,49,8.0,,0.08,3.92
2018-12-07,76,8.0,,0.08,6.08
2018-12-08,62,8.0,,0.08,4.96
2018-12-09,65,7.0,False,0.07,4.550000000000001
2018-12-10,63,7.0,,0.07,4.41
2018-12-11,67,7.0,,0.07,4.69
2018-12-12,74,7.0,,0.07,5.180000000000001
2018-12-13,55,7.0,,0.07,3.8500000000000005
2018-12-14,68,7.0,,0.07,4.760000000000001
2018-12-15,29,7.0,,0.07,2.0300000000000002
2018-12-16,62,8.0,False,0.08,4.96
2018-12-17,45,8.0,,0.08,3.6
2018-12-18,70,8.0,,0.08,5.6000000000000005
2018-12-19,52,8.0,,0.08,4.16
2018-12-20,26,8.0,,0.08,2.08
2018-12-21,43,8.0,,0.08,3.44
2018-12-22,70,8.0,,0.08,5.6000000000000005
2018-12-23,30,7.0,False,0.07,2.1
2018-12-24,47,7.0,,0.07,3.2900000000000005
2018-12-25,68,7.0,,0.07,4.760000000000001
2018-12-26,54,7.0,,0.07,3.7800000000000002
2018-12-27,53,7.0,,0.07,3.7100000000000004
2018-12-28,80,7.0,,0.07,5.6000000000000005
2018-12-29,45,7.0,,0.07,3.1500000000000004
2018-12-30,40,6.0,False,0.06,2.4
2018-12-31,45,6.0,,0.06,2.6999999999999997
2019-01-01,8,6.0,,0.06,0.48
